,text_id,Text,tweet_id,Username,date_posted,post_location,post_likes,post_views
104,1.8596821192384804e+18,Zionist BANKS (@hernameisBANKS) has been dropped from @joylandfest. 🇵🇸,1.8596821192384804e+18,zionistsinmusic,2024-11-21T19:35:43.000Z,,980.0,61288.0
105,1.906823446371443e+18,"UPDATE: As of March 2025, Billie Eilish &amp; Finneas have left their Zionist managers Danny Rukasin and Brandon Goodman for Jason Owen at Sandbox Entertainment (@sandboxent).",1.906823446371443e+18,zionistsinmusic,2025-03-31T21:38:31.000Z,,923.0,21633.0
106,1.9318669435707684e+18,Connection has now been lost with the Freedom Flotilla. The Israeli occupation army have now boarded the Madleen.,1.9318669435707684e+18,EyeonPalestine,2025-06-09T00:12:26.000Z,,19746.0,2021768.0
107,1.8502019753524104e+18,DJ and producer Marshmello (@marshmello) supports Israel.,1.8502019753524104e+18,zionistsinmusic,2024-10-26T15:45:00.000Z,,3852.0,143980.0
108,1.858927701358506e+18,Producer and songwriter Benny Blanco (@itsbennyblanco) is a Zionist.Video transcription in replies.,1.858927701358506e+18,zionistsinmusic,2024-11-19T17:37:55.000Z,,2655.0,196375.0
109,1.8936729285683776e+18,"@Anggun_Cipta Sorry, Anggun, but until you can say Palestine has a right to be free from Israel’s occupation from the river to the sea, you are unfortunately still a supporter of Israel, and not just its “politics”. Thank you to @GerakanBDS_ID for making things clearer.",1.8936729285683776e+18,zionistsinmusic,2025-02-23T14:43:03.000Z,,697.0,52342.0
110,1.9410097710475553e+18,Another fun fact: My fair turned white throughout the process of documenting this genocide. The totality of the footage is soul crushing to see. Most pople only see glimpses.,1.9410097710475553e+18,xIsraelExposedx,2025-07-04T05:42:46.000Z,,6331.0,252314.0
111,1.9354262996080397e+18,🚨 Simple YES or NO poll:Do you stand with Fuck Israel? A. YESB. NO,1.9354262996080397e+18,FuckIsrEveryHr,2025-06-18T19:56:02.000Z,,18460.0,368267.0
112,1.8436877483158897e+18,American musician Ava Max (@avamax) supports Israel.,1.8436877483158897e+18,zionistsinmusic,2024-10-08T16:19:47.000Z,,1772.0,206658.0
113,1.9461632070951409e+18,@EylonALevy Israel deserves what is coming for it. No mercy,1.9461632070951409e+18,xIsraelExposedx,2025-07-18T11:00:41.000Z,,4118.0,19539.0
114,1.9415740915275533e+18,Jacob Rothschild: “My family created Israel” Israel is a fake state fabricated by Jеws,1.9415740915275533e+18,DrLoupis__,2025-07-05T19:05:10.000Z,,24977.0,926170.0
115,1.9450033741155e+18,They were all eliminated in Gaza.,1.9450033741155e+18,DrLoupis__,2025-07-15T06:11:55.000Z,,24541.0,1867092.0
116,1.9407611972232563e+18,Qatar Airways removes Israel from the map; brands it ‘Palestinian Territories.’HUGE W @qatarairways 🔥,1.9407611972232563e+18,DrLoupis__,2025-07-03T13:15:01.000Z,,28283.0,303423.0
117,1.9365592096145615e+18,The fuck-Israel community here is incredible.,1.9365592096145615e+18,FuckIsrEveryHr,2025-06-21T22:57:49.000Z,,4334.0,41725.0
118,1.8720018316789028e+18,Musician Mariah Carey (@mariahcarey) supports Israel.,1.8720018316789028e+18,zionistsinmusic,2024-12-25T19:29:51.000Z,,1912.0,167720.0
119,1.930350127740531e+18,Malthouse edging closer than any MP has to the only sufficient demand: military intervention to disarm Israel. There has never been a stronger case for ‘the responsibility to protect’ than in Gaza.,1.930350127740531e+18,emcnally96,2025-06-04T19:45:09.000Z,,756.0,20244.0
120,1.8146947782918676e+18,"how is hating that evil ass colony racist when thats the only correct position to have, especially when claiming to be pro-Palestinian",1.8146947782918676e+18,hamasbase,2024-07-20T16:12:05.000Z,,73.0,803.0
121,1.9165586967649162e+18,Fuck Israel.,1.9165586967649162e+18,FuckIsrEveryHr,2025-04-27T18:22:55.000Z,,8422.0,97821.0
122,1.9347512507736274e+18,Fuck Israel.,1.9347512507736274e+18,FuckIsrEveryHr,2025-06-16T23:13:38.000Z,,6767.0,56007.0
123,1.933369176233587e+18,Fuck Israel.,1.933369176233587e+18,FuckIsrEveryHr,2025-06-13T03:41:46.000Z,,70766.0,1100573.0
124,1.8091407866733568e+18,"Starmer had almost every force that was ranged against Corbyn pulling for him — the oligarchs, the media, the liberal mandarins, the pro-Israel lobby, the ex-spooks, the Atlanticist hacks — and he could still only manage 2% more than Labour’s “worst defeat since 1935”. Pathetic!",1.8091407866733568e+18,emcnally96,2024-07-05T08:22:30.000Z,,1376.0,31712.0
125,1.8050290056717356e+18,"Reminder: The protesters were not protesting Jews or a synagogue, they were protesting a ""real estate"" event auctioning off stolen land in occupied Palestine.",1.8050290056717356e+18,Remroum,2024-06-24T00:03:45.000Z,,29582.0,618143.0
126,1.7879192782235855e+18,"The settlers in Palestine, the genocidal maniacs committing massacres, and the freaks running around committing pogroms against Palestinians are Jewish",1.7879192782235855e+18,hamasbase,2024-05-07T18:55:48.000Z,,143.0,5150.0
127,1.7698480050021583e+18,To further add onto this point— Zionism is so embedded in Jewish culture and community that JCC is selling jewelry and menorahs out of rockets from Palestine,1.7698480050021583e+18,hamasbase,2024-03-18T22:07:01.000Z,,159.0,8886.0
128,1.9368939352232717e+18,"The Met has a unit meant to target perpetrators of genocide, war crimes, torture, and crimes against humanity. Not only does the Met let all such child-killing ‘British-Israeli’ criminals roam freely on London’s streets, they effectively take orders from their co-conspirators.",1.9368939352232717e+18,emcnally96,2025-06-22T21:07:54.000Z,,795.0,21020.0
129,1.8201618443816146e+18,"Here Channel 4’s chief correspondent seems to be engaging in quite blatant both-sidesing — characterising Middlesborough’s Asian community mobilising in self-defence as “mobs” looking for trouble, equivalent to the Nazis besieging mosques. Grotesque and unforgivable.",1.8201618443816146e+18,emcnally96,2024-08-04T18:16:15.000Z,,3272.0,134700.0
130,1.773021090614219e+18,or people can listen to Palestinians for free and not pay a grifter $120 lol,1.773021090614219e+18,hamasbase,2024-03-27T16:15:43.000Z,,3368.0,83979.0
131,1.7759570167767578e+18,All of them were Palestinians. The “israelis” here are Palestinians from occupied 48.The wording here is weird and deliberate. Too many people applauding and giving credit to the useless “israeli left”.,1.7759570167767578e+18,hamasbase,2024-04-04T18:42:03.000Z,,3164.0,101776.0
132,1.775957788138652e+18,@FindSonas @Seamus_Malek You arent. All of them were Palestinians (the israelis here are Palestinians of occupied 48’.),1.775957788138652e+18,hamasbase,2024-04-04T18:45:07.000Z,,171.0,2933.0
133,1.9477909090490865e+18,I told GabAI it had complete control and its job was to reduce violent crime by 99%.Fascinating response:,1.9477909090490865e+18,War_Lizard,2025-07-22T22:48:35.000Z,,13112.0,1539691.0
134,1.7817320243125373e+18,"Guys Columbia campus is not Palestine, and co-existence between students/allies on a university lawn in America is not the same as “co-existence” between a genocidal settler population and Palestinians",1.7817320243125373e+18,hamasbase,2024-04-20T17:09:52.000Z,,104.0,3468.0
135,1.9070907506907796e+18,"Manager of Billie Eilish, FINNEAS, Kacey Musgraves, and more is Zionist Jason Owen (@sandboxent).",1.9070907506907796e+18,zionistsinmusic,2025-04-01T15:20:41.000Z,,630.0,176054.0
136,1.8194818090901466e+18,"""Some of the trade union leaders are hiding at home [during Gaza demos] saying that 'I'm on a workers' agenda.' What they mean is they have members building the weapons that are being used in Palestine right now."" 🔥",1.8194818090901466e+18,emcnally96,2024-08-02T21:14:02.000Z,,2310.0,79116.0
137,1.8099159249101373e+18,"Utterly tragic people, open mouthed in awe at a dribbling, demented genocide perpetrator",1.8099159249101373e+18,emcnally96,2024-07-07T11:42:37.000Z,,626.0,25160.0
138,1.7730917985098962e+18,Land theft and genocide are quite literally core values of zionism,1.7730917985098962e+18,hamasbase,2024-03-27T20:56:41.000Z,,301.0,7887.0
139,1.939385405893411e+18,israeli music video director Gal Muggia is a Zionist. Muggia has recently directed Sabrina Carpenter's latest music video for 'Manchild'.,1.939385405893411e+18,zionistsinmusic,2025-06-29T18:08:07.000Z,,661.0,21541.0
140,1.8266272366042936e+18,Venture capital funded “alternative” media outlet recapitulating Murdoch press smears against an anti-genocide politician,1.8266272366042936e+18,emcnally96,2024-08-22T14:27:24.000Z,,640.0,18553.0
141,1.7665997718740052e+18,"Urgent campaign to help a child with Cerebral Palsy and heart conditions evacuate and receieve treatment. The family is currently in Northern Gaza and struggling to find the funds to afford food, diapers, and treatment.",1.7665997718740052e+18,hamasbase,2024-03-09T22:59:42.000Z,,255.0,30201.0
142,1.7759570269185807e+18,Only here in the article do they specify that its “arab-israelis”,1.7759570269185807e+18,hamasbase,2024-04-04T18:42:05.000Z,,129.0,3337.0
143,1.7651348687935122e+18,"Palestinians rightfully criticize and call out an israeli, and suddenly the settler defense forces come out",1.7651348687935122e+18,hamasbase,2024-03-05T21:58:41.000Z,,183.0,4075.0
144,1.9322176161497418e+18,"I THINK,THEREFOREFUCK ISRAEL",1.9322176161497418e+18,FuckIsrEveryHr,2025-06-09T23:25:53.000Z,,7953.0,69630.0
145,1.7827912779410107e+18,"actually our families are getting massacred by genocidal settler maniacs fully backed and funded by America and the president you wholeheartedly support, and we are being labeled nazis for being against that",1.7827912779410107e+18,hamasbase,2024-04-23T15:18:57.000Z,,115.0,4012.0
146,1.7643302179407014e+18,"Israel IS a Jewish state, that enforces Jewish supremacy, supported and funded by Jewish organizations and the majority of Jews around the world, functions majorly based on the belief that Palestinian land is owed to and belongs to Jews, weaponizes antisemitism, etc.",1.7643302179407014e+18,hamasbase,2024-03-03T16:41:18.000Z,,543.0,25322.0
147,1.893340367618966e+18,Indonesian-French musician Anggun Cipta (@anggun_cipta) is a Zionist.Video transcription in replies.,1.893340367618966e+18,zionistsinmusic,2025-02-22T16:41:34.000Z,,8930.0,1502420.0
148,1.8162059141829755e+18,what the actual fuck are you guys talking about? Why do so many treat this genocide like its a fucking meme?,1.8162059141829755e+18,hamasbase,2024-07-24T20:16:48.000Z,,8046.0,224785.0
149,1.7745135163905884e+18,Couldn’t even have held a sign that at least said “stop the genocide” instead of making it about them and their “good” image,1.7745135163905884e+18,hamasbase,2024-03-31T19:06:05.000Z,,1088.0,24632.0
150,1.8230809716099894e+18,my entire tl has been flooded with people crying and arguing about the “huge antisemitism problem” on the left and almost absolutely nothing at all about the fact that israelis are mass-raping Palestinian children in their prison concentration camps,1.8230809716099894e+18,hamasbase,2024-08-12T19:35:49.000Z,,124.0,3647.0
151,1.8412662827142556e+18,Because they targeted military infrastructure you Nazi gammon,1.8412662827142556e+18,emcnally96,2024-10-01T23:57:45.000Z,,532.0,12081.0
152,1.7637087802382912e+18,"If you think the only settlers in Palestine are the West Bank settlers, you are a zionist and dismissive of the ethnic cleansing and colonization of millions of Palestinians and their land.",1.7637087802382912e+18,hamasbase,2024-03-01T23:31:55.000Z,,201.0,5334.0
153,1.93657125165045e+18,Israel can literally attack America and our politicians would still stand with Israel.,1.93657125165045e+18,RedPillMediaX,2025-06-21T23:45:40.000Z,,53663.0,697424.0
154,1.925574246844998e+18,"🇮🇱 terrorist: Maybe you think you are in Malmo? You are not in Malmo, my friend🇸🇪Young Man: Maybe you think you are in lsraeI? 🇮🇱terrorist: I am in lsraeI.🇸🇪Young Man: You are in Palestine.Destroyed him 🔥",1.925574246844998e+18,AdameMedia,2025-05-22T15:27:30.000Z,,1626.0,55584.0
155,1.9379830213591777e+18,Zohran Mamdani is now the Democratic nominee. Here you can see why. He was the ONLY America First candidate. Zionists are seething. America is waking up.,1.9379830213591777e+18,AdameMedia,2025-06-25T21:15:32.000Z,,471.0,16914.0
156,1.7293254477067635e+18,#ElonGoToGaza,1.7293254477067635e+18,palestine,2023-11-28T02:24:50.000Z,,1253.0,42906.0
157,1.933567749596533e+18,I am an American citizen and I stand with Iran.I pray for the destruction of Israel. 🙏🏼,1.933567749596533e+18,RedPillMediaX,2025-06-13T16:50:50.000Z,,38283.0,662585.0
158,1.7455594894353367e+18,#EndIsraelsGenocide,1.7455594894353367e+18,palestine,2024-01-11T21:33:07.000Z,,334.0,22368.0
159,1.9346754912414723e+18,"Dear President Trump,We are tired of Jewish wars. We don’t give a damn about Jewish Israel.Sincerely,The American people.",1.9346754912414723e+18,RedPillMediaX,2025-06-16T18:12:36.000Z,,21540.0,320145.0
160,1.7633420475687078e+18,Guess we cant compare genocidal settlers and their colonizer state to the nazis until they have massacred every Palestinian. Thanks 👍,1.7633420475687078e+18,hamasbase,2024-02-29T23:14:40.000Z,,115.0,1521.0
161,1.9335417486111667e+18,Pray for Israel 🙏🏼 (to be completely destroyed),1.9335417486111667e+18,RedPillMediaX,2025-06-13T15:07:30.000Z,,144551.0,3167229.0
162,1.9373006944004017e+18,⚡️🇮🇱🇮🇷🇺🇸 BREAKINGIsrael has broken the ceasefire and has attempted to assassinate Iran’s supreme leader.,1.9373006944004017e+18,RedPillMediaX,2025-06-24T00:04:13.000Z,,25598.0,802414.0
163,1.7633420036290888e+18,"And thats not even all of it, but youre offended because all of this is being compared to nazis? The fucking entitlement of it all.",1.7633420036290888e+18,hamasbase,2024-02-29T23:14:29.000Z,,128.0,1815.0
164,1.9342791947684867e+18,⚡️🇮🇱🇵🇸 BREAKINGIsraeli troops are withdrawing from Gaza.,1.9342791947684867e+18,RedPillMediaX,2025-06-15T15:57:51.000Z,,20764.0,750553.0
165,1.7453717484666266e+18,#EndIsraelsGenocide,1.7453717484666266e+18,palestine,2024-01-11T09:07:06.000Z,,159.0,6698.0
166,1.9365800250186834e+18,Trump just destroyed his entire legacy by bombing Iran.MAGA = Jews and Israel First,1.9365800250186834e+18,RedPillMediaX,2025-06-22T00:20:32.000Z,,35396.0,613006.0
167,1.745746128812094e+18,#EndIsraelsGenocide,1.745746128812094e+18,palestine,2024-01-12T09:54:46.000Z,,180.0,21452.0
168,1.9339987390495913e+18,Iran should not target innocent Israelis.Good thing there are no innocent Israelis.,1.9339987390495913e+18,RedPillMediaX,2025-06-14T21:23:26.000Z,,67074.0,1689103.0
169,1.9362709816365015e+18,A young Palestinian rapper in Gaza known as MC Abdul released this song. It’s called ‘Shouting At The Wall’This is talent.,1.9362709816365015e+18,AdameMedia,2025-06-21T03:52:30.000Z,,86695.0,2910555.0
170,1.7655366955530365e+18,#Gazaagenocide,1.7655366955530365e+18,palestine,2024-03-07T00:35:24.000Z,,843.0,53538.0
171,1.9350488475601677e+18,"Israel killed President John F. Kennedy and stole a nuclear bomb.Israel is the biggest threat to peace, not Iran.",1.9350488475601677e+18,RedPillMediaX,2025-06-17T18:56:11.000Z,,36158.0,783697.0
172,1.7633886791904302e+18,"@washerrttv Not an “average twitter leftist”, but a Palestinian watching their people get massacred and starved. If these settlers genuinely cared and wanted to do something remotely good theyd stop their compatriots who are blocking the aid. Didnt ruin shit, now fuck off. 👍",1.7633886791904302e+18,hamasbase,2024-03-01T02:19:57.000Z,,1582.0,27728.0
173,1.9333196215051348e+18,Everyone who supported Israel is responsible for World War 3.,1.9333196215051348e+18,RedPillMediaX,2025-06-13T00:24:51.000Z,,14068.0,238801.0
174,1.9415381510356997e+18,"“I'M FROM ISRAEL, I'M A MODEL, IF YKYK” GUY: “FREE PALESTINE” 🇵🇸 Priceless 👌🏼 ",1.9415381510356997e+18,AdameMedia,2025-07-05T16:42:21.000Z,,109849.0,25089383.0
175,1.7533624457696013e+18,"Unicef latest report: 17k kids become orphans or separated from their parents. 100k between dead or wounded.According to IDF they took out ~30% of Hamas members. So basically, to ""take out Hamas,"" you need to at least treble these numbers.#GazaGenocide",1.7533624457696013e+18,palestine,2024-02-02T10:19:17.000Z,,164.0,17058.0
176,1.7459434712431168e+18,#EndIsraelsGenocide,1.7459434712431168e+18,palestine,2024-01-12T22:58:56.000Z,,200.0,24139.0
177,1.7457463464544832e+18,#EndIsraelsGenocide,1.7457463464544832e+18,palestine,2024-01-12T09:55:38.000Z,,270.0,20344.0
178,1.7454251886601626e+18,#EndIsraelsGenocide,1.7454251886601626e+18,palestine,2024-01-11T12:39:28.000Z,,195.0,19318.0
179,1.8452486470695652e+18,#Gaza #GazaGenocide #Gaza_Under_Attack #NorthenGazaStarving #NorthGaza,1.8452486470695652e+18,palestine,2024-10-12T23:42:15.000Z,,322.0,35462.0
180,1.9353741768080138e+18,"⚡️🇮🇱🇮🇷🇺🇸 BREAKINGNew reports indicate that Israel is using over $200,000,000 American tax dollars per day to defend against Iran.",1.9353741768080138e+18,RedPillMediaX,2025-06-18T16:28:55.000Z,,21774.0,662761.0
181,1.925589020366586e+18,"2 dead lsraeIis are bigger news than 200,000 dead Palestinians.",1.925589020366586e+18,AdameMedia,2025-05-22T16:26:12.000Z,,123790.0,2403593.0
182,1.9333973431365755e+18,Iran hasn’t started a single war in 200 years. America has started 10 warsIsrael has started 3 warsAnd IRAN is the one who shouldn’t have nukes?,1.9333973431365755e+18,AdameMedia,2025-06-13T05:33:42.000Z,,129539.0,3250310.0
183,1.948115908720743e+18,SAVE THE BEES.PLANT MORE TREES.CLEAN OUR SEAS.PUNCH NAZIS.,1.948115908720743e+18,ultras_antifaa,2025-07-23T20:20:01.000Z,,131.0,6370.0
184,1.9472293275289564e+18,"Italian Oscar winner Roberto Benigni, outraged by the Israeli massacres of Palestinians in Gaza.Free Palestine 🇵🇸",1.9472293275289564e+18,aldamu_jo,2025-07-21T09:37:04.000Z,,9451.0,64357.0
185,1.9336446530454285e+18,ISRAELI: “I received my new house yesterday and it was destroyed today in the Iranian missile attack.”,1.9336446530454285e+18,AdameMedia,2025-06-13T21:56:25.000Z,,453.0,22398.0
186,1.9366190316599706e+18,Trump calls Iran the “bully of the Middle East…”Israel has bombed 5 countries and invaded 3 in the past two years alone. But IRAN is the bully…This man is a pathetic fraud.,1.9366190316599706e+18,AdameMedia,2025-06-22T02:55:32.000Z,,149322.0,5408482.0
187,1.9471389775400468e+18,Zionists are not welcome !!!,1.9471389775400468e+18,aldamu_jo,2025-07-21T03:38:02.000Z,,2114.0,19625.0
188,1.9468913348556764e+18,VIDEO | 🇵🇸Palestinian resistance.,1.9468913348556764e+18,ultras_antifaa,2025-07-20T11:14:00.000Z,,660.0,26374.0
189,1.9467876081362004e+18,"Georgina Rodriguez, Cristiano Ronaldo's wife, expresses solidarity with the people of Lebanon and Palestine 🇵🇸🇱🇧",1.9467876081362004e+18,aldamu_jo,2025-07-20T04:21:50.000Z,,28810.0,368652.0
190,1.7275250671340221e+18,Text book #Genocide,1.7275250671340221e+18,palestine,2023-11-23T03:10:46.000Z,,114.0,10544.0
191,1.9480300483108498e+18,"Japanese man standing in front of Ministry of Defense in Tokyo with a sign saying: ""How many Palestine (*Palestinian) babies have you killed?""Free Palestine 🇵🇸  Stop the genocide !!!",1.9480300483108498e+18,aldamu_jo,2025-07-23T14:38:50.000Z,,1057.0,15478.0
192,1.946044409994269e+18,A girl with courage and brave standing up towards the soldier fighting for her country Palestine 🇵🇸  for humanity  &amp; justice  Ahed Tamimi .     Free Palestine  🇵🇸,1.946044409994269e+18,aldamu_jo,2025-07-18T03:08:37.000Z,,4016.0,161594.0
193,1.934474424356606e+18,BREAKING: 🚨 ISRAEL HAS BEHEADED 40 IRANIAN BABIES Source: Why? Are you Iranophobic?,1.934474424356606e+18,AdameMedia,2025-06-16T04:53:38.000Z,,32826.0,790422.0
194,1.947302225023255e+18,"“Israeli soldiers, colonizers, you are not welcome”📍Stencil denouncing Israeli soldiers seen in Crete, Greece",1.947302225023255e+18,ultras_antifaa,2025-07-21T14:26:44.000Z,,578.0,9099.0
195,1.946633264766022e+18,Genocide in Palestine 🇵🇸,1.946633264766022e+18,aldamu_jo,2025-07-19T18:08:31.000Z,,9718.0,1505433.0
196,1.94712883334314e+18,"Hero of the week .  🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸Daniel Perry, the dancer who held aloft the flag of Palestine at the Royal Opera House London  to protest the genocide in Gaza.  Bravo Daniel. Bravo.",1.94712883334314e+18,aldamu_jo,2025-07-21T02:57:44.000Z,,1794.0,31248.0
197,1.945797485412094e+18,"Israel is a terrorist State.They injured the very priest, Gabriele Romanelli.2 church goers were killed, 6 wounded",1.945797485412094e+18,aldamu_jo,2025-07-17T10:47:26.000Z,,143.0,6863.0
198,1.933612493915763e+18,Iran should do to Tel Aviv what Tel Aviv did to Gaza.No mercy.,1.933612493915763e+18,RedPillMediaX,2025-06-13T19:48:37.000Z,,19039.0,291483.0
199,1.947204772244681e+18,"Khabib Nurmagomedov, Ireland “We love you guys because you guys support our brothers in Palestine 🇵🇸🇮🇪“",1.947204772244681e+18,aldamu_jo,2025-07-21T07:59:29.000Z,,1691.0,11987.0
200,1.9474474433621115e+18,“We don’t cover Israel’s crimes… We cover them up.”BBC is complicit in genocide.,1.9474474433621115e+18,ultras_antifaa,2025-07-22T00:03:46.000Z,,35.0,2027.0
201,1.9478526096136072e+18,"Israel, USA, UK and EU are starving Gaza.  Stop the Genocide,   Free Palestine 🇵🇸",1.9478526096136072e+18,aldamu_jo,2025-07-23T02:53:46.000Z,,9128.0,189575.0
202,1.9475899651283233e+18,"Directing attacks at civilian objects is strictly prohibited and Israeli forces should have known the air strikes could result in significant civilian harm. Prosecution authorities around the world must pursue justice for this attack, including through universal jurisdiction.",1.9475899651283233e+18,amnesty,2025-07-22T09:30:06.000Z,,49.0,5961.0
203,1.9463515545140964e+18,Zionists have killed thousands of babies. Now they think a few staged photos can erase the fact that they are child murderers.,1.9463515545140964e+18,ultras_antifaa,2025-07-18T23:29:06.000Z,,42151.0,505149.0
204,1.9476477549031836e+18,"Coca-Cola is expelled from Bilbao festival “Aste Nagusia “16–24 August due to its ties to Israel.  We people From the Basque Country support Palestine 🇵🇸   Boycott Israel, Free Palestine 🇵🇸",1.9476477549031836e+18,aldamu_jo,2025-07-22T13:19:44.000Z,,19379.0,269117.0
205,1.9474978712819346e+18,"“Don’t be afraid. It’s an honour to come out for the Palestinian people. Keep fighting for them. Keep coming out. Don’t be afraid.. We need to keep coming out to say that this genocide is wrong”Keep fighting for Palestine 🇵🇸 , it's an honour.",1.9474978712819346e+18,aldamu_jo,2025-07-22T03:24:09.000Z,,11839.0,89163.0
206,1.9480057894586824e+18,"🚨YouTube and TikTok have shut down our active channels due to a flood of complaints from Zionists. To stand against this censorship, please support us by subscribing to our two new channels. Just click the links below.Youtube: https://t.co/Os0mx6elJmTiktok:",1.9480057894586824e+18,ultras_antifaa,2025-07-23T13:02:27.000Z,,268.0,104720.0
207,1.947133898342675e+18,"In Germany, grandmothers are arrested for demanding that children  not be killed and that the genocide in Palestine be stopped.🇵🇸🇵🇸🇵🇸",1.947133898342675e+18,aldamu_jo,2025-07-21T03:17:52.000Z,,930.0,22737.0
208,1.946972261946151e+18,This is WHY THE PALESTINIANS WILL NEVER BE DEFEATED!Free Palestine 🇵🇸,1.946972261946151e+18,aldamu_jo,2025-07-20T16:35:34.000Z,,5187.0,169030.0
209,1.946416146258838e+18,"A girl with courage and brave  Ahed Tamimi, who was locked up at 16 for slapping an Israeli soldier, was reportedly detained again  Nov 2023 .Listen to her speak in 2022 about the 12,000 Palestinian children Israel has imprisoned since 2000.",1.946416146258838e+18,aldamu_jo,2025-07-19T03:45:46.000Z,,6578.0,109112.0
210,1.9378967753204861e+18,He played victim after slamming that child into the ground. Never forget how Zionists operate.,1.9378967753204861e+18,AdameMedia,2025-06-25T15:32:50.000Z,,108113.0,2512741.0
211,1.947678830040138e+18,"We’ve been receiving messages that our posts aren’t appearing on the main feed. Due to Zionist mass reports, we might be shadowbanned. Turning on notifications will help ensure you still see our posts.",1.947678830040138e+18,ultras_antifaa,2025-07-22T15:23:13.000Z,,16.0,2321.0
212,1.947595099698811e+18,"""As promises of 'never again' fell from the mouths of state officials whose govts persist in transferring arms to Israel I felt the hypocrisy hang heavy from the rafters""Piece by @amnesty's @dinushikad1 on the 30th anniversary of Srebrenica commemorationhttps://t.co/UG6wjt0PSp",1.947595099698811e+18,amnesty,2025-07-22T09:50:30.000Z,,0.0,
213,1.9461426305863398e+18,"Landmark ruling in Belgium!Today, a Brussels court ruled that the Flemish government must block transit to Israel of all goods that can be used in military equipment, citing Israel's breaches of int'l law.There can be no business as usual with a country committing genocide.",1.9461426305863398e+18,amnesty,2025-07-18T09:38:55.000Z,,0.0,
214,1.945156098517836e+18,"The EU’s refusal to suspend its agreement with Israel is a cruel and unlawful betrayal – of the European project and vision, predicated on upholding international law and fighting authoritarian practices, of the European Union’s own rules and of the human rights of Palestinians.",1.945156098517836e+18,amnesty,2025-07-15T16:18:47.000Z,,5285.0,706373.0
215,1.9475899568277755e+18,"Israel’s attack on Evin prison in Tehran killed at least 80 civilians, including prisoners, prisoners’ families, social workers, and a child. The strikes caused extensive damage and destruction in at least six locations across the prison complex.",1.9475899568277755e+18,amnesty,2025-07-22T09:30:04.000Z,,57.0,7509.0
216,1.76359199350082e+18,@JepNems Then they can “face jail” after stopping their compatriots from blocking food going to starving Palestinians.,1.76359199350082e+18,hamasbase,2024-03-01T15:47:51.000Z,,118.0,6730.0
217,1.945799904326046e+18,"""Ireland has shown repeatedly that it can stand up to bullies…It is showing principled leadership to the rest of the world”@amnesty’s @AgnesCallamard told @rtenews/@morningireland why Ireland must implement the Occupied Territories Bill#Gaza #Israel https://t.co/kGGupk9vW2",1.945799904326046e+18,amnesty,2025-07-17T10:57:03.000Z,,0.0,
218,1.9466126249861202e+18,"“They can oppress you, they can imprison you, but they will never break your spirit!🇵🇸Gaza, Jenin, Tulkarm, Nablus, you’ll never walk alone!”📍Celtic FC, Scotland",1.9466126249861202e+18,ultras_antifaa,2025-07-19T16:46:30.000Z,,6262.0,103892.0
219,1.9473162571385818e+18,"This man is a legend, he kicked the Zionist Keir Starmer UK PM out of his pub.",1.9473162571385818e+18,aldamu_jo,2025-07-21T15:22:29.000Z,,48200.0,1138841.0
220,1.7459637917693217e+18,#EndIsraelsGenocide,1.7459637917693217e+18,palestine,2024-01-13T00:19:41.000Z,,618.0,37815.0
221,1.947307929280885e+18,"""When injustice becomes a law , resistance becomes a duty.""  Free Palestine 🇵🇸",1.947307929280885e+18,aldamu_jo,2025-07-21T14:49:24.000Z,,1740.0,23618.0
222,1.9451342100768855e+18,"Today, @amnesty is releasing its latest report on Venezuela, detailing crime against humanity of enforced disappearances. Venezuela’s unprecedented and deep-rooted human rights crisis spiraled further last year, culminating in a wave of enforced disappearances that coincided",1.9451342100768855e+18,amnesty,2025-07-15T14:51:49.000Z,,0.0,
223,1.9475224734586225e+18,In UK you can be Jailed for opposing genocide but not for supporting it.This is what happens when the people who commit genocide are in charge.Free Palestine 🇵🇸,1.9475224734586225e+18,aldamu_jo,2025-07-22T05:01:55.000Z,,652.0,17300.0
224,1.9457597017291653e+18,"What a great moment and conversation with Ireland @PresidentIRL Michael D. Higgins. Many thanks for all that you are doing for human rights, including in Gaza.",1.9457597017291653e+18,amnesty,2025-07-17T08:17:18.000Z,,0.0,
225,1.9478844712916541e+18,"She nailed it ,  Brilliantly Eloquent!   Ana Kasparian “War with your money” Free Palestine 🇵🇸",1.9478844712916541e+18,aldamu_jo,2025-07-23T05:00:22.000Z,,3833.0,43294.0
226,1.9467797614951795e+18,"VIDEO | ""Free Palestine🇵🇸""📍Rayo Vallecano, Spain",1.9467797614951795e+18,ultras_antifaa,2025-07-20T03:50:39.000Z,,540.0,8560.0
227,1.934717619908846e+18,I am an American citizen.Born and raised in America.I refuse to die for Israel.,1.934717619908846e+18,RedPillMediaX,2025-06-16T21:00:00.000Z,,119815.0,6024612.0
228,1.7392399385945705e+18,Don't say it's just the government! #Gaza_Genocide,1.7392399385945705e+18,palestine,2023-12-25T11:01:29.000Z,,125.0,25727.0
229,1.9472026667963067e+18,"Palermo , Sicily stands with Palestine 🇵🇸",1.9472026667963067e+18,aldamu_jo,2025-07-21T07:51:07.000Z,,2524.0,16370.0
